rental_id,inventory_id,customer_id,staff_id,film_id,store_id,rental_date,return_date,title,description,release_year,rental_rate,category_name
12334,2629,160,1,576,2,2005-08-18 06:52:36.000,2005-08-25 12:06:36.000,MIGHTY LUCK,A Astounding Epistle of a Mad Scientist And a Pioneer who must Escape a Database Administrator in A MySQL Convention,2006,2.99,Documentary
8765,2631,538,2,577,1,2005-07-29 19:40:08.000,2005-07-31 14:24:08.000,MILE MULAN,A Lacklusture Epistle of a Cat And a Husband who must Confront a Boy in A MySQL Convention,2006,0.99,Sports
634,2630,428,2,577,1,2005-05-28 17:40:35.000,2005-06-05 16:18:35.000,MILE MULAN,A Lacklusture Epistle of a Cat And a Husband who must Confront a Boy in A MySQL Convention,2006,0.99,Sports
11916,2631,86,1,577,1,2005-08-17 16:05:51.000,2005-08-20 10:23:51.000,MILE MULAN,A Lacklusture Epistle of a Cat And a Husband who must Confront a Boy in A MySQL Convention,2006,0.99,Sports
2425,2630,579,2,577,1,2005-06-18 17:37:45.000,2005-06-27 18:40:45.000,MILE MULAN,A Lacklusture Epistle of a Cat And a Husband who must Confront a Boy in A MySQL Convention,2006,0.99,Sports
3505,2630,331,2,577,1,2005-07-06 00:19:32.000,2005-07-14 20:14:32.000,MILE MULAN,A Lacklusture Epistle of a Cat And a Husband who must Confront a Boy in A MySQL Convention,2006,0.99,Sports
10848,2630,368,1,577,1,2005-08-01 23:50:22.000,2005-08-06 00:52:22.000,MILE MULAN,A Lacklusture Epistle of a Cat And a Husband who must Confront a Boy in A MySQL Convention,2006,0.99,Sports
1143,2632,209,2,577,1,2005-05-31 19:53:03.000,2005-06-06 20:56:03.000,MILE MULAN,A Lacklusture Epistle of a Cat And a Husband who must Confront a Boy in A MySQL Convention,2006,0.99,Sports
12743,2630,565,1,577,1,2005-08-18 22:22:31.000,2005-08-27 00:31:31.000,MILE MULAN,A Lacklusture Epistle of a Cat And a Husband who must Confront a Boy in A MySQL Convention,2006,0.99,Sports
5632,2632,404,2,577,1,2005-07-10 06:17:06.000,2005-07-17 02:32:06.000,MILE MULAN,A Lacklusture Epistle of a Cat And a Husband who must Confront a Boy in A MySQL Convention,2006,0.99,Sports
9149,2632,21,1,577,1,2005-07-30 10:45:12.000,2005-08-01 09:40:12.000,MILE MULAN,A Lacklusture Epistle of a Cat And a Husband who must Confront a Boy in A MySQL Convention,2006,0.99,Sports
14474,2632,294,2,577,1,2005-08-21 13:22:48.000,2005-08-27 14:13:48.000,MILE MULAN,A Lacklusture Epistle of a Cat And a Husband who must Confront a Boy in A MySQL Convention,2006,0.99,Sports
5187,2631,91,1,577,1,2005-07-09 10:19:51.000,2005-07-14 10:35:51.000,MILE MULAN,A Lacklusture Epistle of a Cat And a Husband who must Confront a Boy in A MySQL Convention,2006,0.99,Sports
3163,2632,391,2,577,1,2005-06-20 21:22:13.000,2005-06-26 15:22:13.000,MILE MULAN,A Lacklusture Epistle of a Cat And a Husband who must Confront a Boy in A MySQL Convention,2006,0.99,Sports
2374,2634,71,1,578,1,2005-06-18 14:44:06.000,2005-06-22 17:14:06.000,MILLION ACE,A Brilliant Documentary of a Womanizer And a Squirrel who must Find a Technical Writer in The Sahara Desert,2006,4.99,Classics
8310,2637,238,2,578,2,2005-07-29 03:25:56.000,2005-08-06 23:18:56.000,MILLION ACE,A Brilliant Documentary of a Womanizer And a Squirrel who must Find a Technical Writer in The Sahara Desert,2006,4.99,Classics
5004,2637,382,1,578,2,2005-07-09 01:20:50.000,2005-07-09 19:56:50.000,MILLION ACE,A Brilliant Documentary of a Womanizer And a Squirrel who must Find a Technical Writer in The Sahara Desert,2006,4.99,Classics
11874,2637,467,2,578,2,2005-08-17 14:16:40.000,2005-08-18 15:51:40.000,MILLION ACE,A Brilliant Documentary of a Womanizer And a Squirrel who must Find a Technical Writer in The Sahara Desert,2006,4.99,Classics
822,2634,480,1,578,1,2005-05-29 21:36:00.000,2005-06-07 17:24:00.000,MILLION ACE,A Brilliant Documentary of a Womanizer And a Squirrel who must Find a Technical Writer in The Sahara Desert,2006,4.99,Classics
6290,2634,66,2,578,1,2005-07-11 17:12:42.000,2005-07-19 21:53:42.000,MILLION ACE,A Brilliant Documentary of a Womanizer And a Squirrel who must Find a Technical Writer in The Sahara Desert,2006,4.99,Classics
8030,2633,30,1,578,1,2005-07-28 16:12:53.000,2005-07-31 17:15:53.000,MILLION ACE,A Brilliant Documentary of a Womanizer And a Squirrel who must Find a Technical Writer in The Sahara Desert,2006,4.99,Classics
14787,2634,38,2,578,1,2005-08-22 00:25:59.000,2005-08-28 22:30:59.000,MILLION ACE,A Brilliant Documentary of a Womanizer And a Squirrel who must Find a Technical Writer in The Sahara Desert,2006,4.99,Classics
7551,2635,304,2,578,2,2005-07-27 21:59:15.000,2005-07-31 19:54:15.000,MILLION ACE,A Brilliant Documentary of a Womanizer And a Squirrel who must Find a Technical Writer in The Sahara Desert,2006,4.99,Classics
14940,2635,46,2,578,2,2005-08-22 05:54:03.000,2005-08-24 05:52:03.000,MILLION ACE,A Brilliant Documentary of a Womanizer And a Squirrel who must Find a Technical Writer in The Sahara Desert,2006,4.99,Classics
3106,2637,201,2,578,2,2005-06-20 17:18:06.000,2005-06-24 14:50:06.000,MILLION ACE,A Brilliant Documentary of a Womanizer And a Squirrel who must Find a Technical Writer in The Sahara Desert,2006,4.99,Classics
14590,2633,526,1,578,1,2005-08-21 17:29:10.000,2005-08-28 20:15:10.000,MILLION ACE,A Brilliant Documentary of a Womanizer And a Squirrel who must Find a Technical Writer in The Sahara Desert,2006,4.99,Classics
8274,2634,340,2,578,1,2005-07-29 01:34:32.000,2005-08-01 20:15:32.000,MILLION ACE,A Brilliant Documentary of a Womanizer And a Squirrel who must Find a Technical Writer in The Sahara Desert,2006,4.99,Classics
786,2637,439,2,578,2,2005-05-29 15:17:28.000,2005-06-07 10:07:28.000,MILLION ACE,A Brilliant Documentary of a Womanizer And a Squirrel who must Find a Technical Writer in The Sahara Desert,2006,4.99,Classics
3532,2635,274,2,578,2,2005-07-06 01:24:38.000,2005-07-11 06:42:38.000,MILLION ACE,A Brilliant Documentary of a Womanizer And a Squirrel who must Find a Technical Writer in The Sahara Desert,2006,4.99,Classics
15487,2636,469,1,578,2,2005-08-23 02:05:51.000,2005-08-25 04:45:51.000,MILLION ACE,A Brilliant Documentary of a Womanizer And a Squirrel who must Find a Technical Writer in The Sahara Desert,2006,4.99,Classics
9174,2636,144,1,578,2,2005-07-30 11:42:10.000,2005-07-31 09:52:10.000,MILLION ACE,A Brilliant Documentary of a Womanizer And a Squirrel who must Find a Technical Writer in The Sahara Desert,2006,4.99,Classics
4352,2636,249,2,578,2,2005-07-07 19:15:58.000,2005-07-16 20:22:58.000,MILLION ACE,A Brilliant Documentary of a Womanizer And a Squirrel who must Find a Technical Writer in The Sahara Desert,2006,4.99,Classics
2132,2636,186,1,578,2,2005-06-17 21:05:06.000,2005-06-20 18:10:06.000,MILLION ACE,A Brilliant Documentary of a Womanizer And a Squirrel who must Find a Technical Writer in The Sahara Desert,2006,4.99,Classics
497,2636,20,2,578,2,2005-05-28 00:54:39.000,2005-06-03 20:47:39.000,MILLION ACE,A Brilliant Documentary of a Womanizer And a Squirrel who must Find a Technical Writer in The Sahara Desert,2006,4.99,Classics
40,2638,413,1,579,1,2005-05-25 05:09:04.000,2005-05-27 23:12:04.000,MINDS TRUMAN,A Taut Yarn of a Mad Scientist And a Crocodile who must Outgun a Database Administrator in A Monastery,2006,4.99,Action
9288,2640,447,2,579,1,2005-07-30 15:56:39.000,2005-08-04 13:25:39.000,MINDS TRUMAN,A Taut Yarn of a Mad Scientist And a Crocodile who must Outgun a Database Administrator in A Monastery,2006,4.99,Action
14273,2640,388,1,579,1,2005-08-21 06:26:48.000,2005-08-30 10:34:48.000,MINDS TRUMAN,A Taut Yarn of a Mad Scientist And a Crocodile who must Outgun a Database Administrator in A Monastery,2006,4.99,Action
10112,2643,198,2,579,2,2005-07-31 21:08:56.000,2005-08-01 23:35:56.000,MINDS TRUMAN,A Taut Yarn of a Mad Scientist And a Crocodile who must Outgun a Database Administrator in A Monastery,2006,4.99,Action
10615,2639,34,1,579,1,2005-08-01 14:58:14.000,2005-08-02 13:38:14.000,MINDS TRUMAN,A Taut Yarn of a Mad Scientist And a Crocodile who must Outgun a Database Administrator in A Monastery,2006,4.99,Action
2939,2638,203,1,579,1,2005-06-20 05:18:16.000,2005-06-26 06:56:16.000,MINDS TRUMAN,A Taut Yarn of a Mad Scientist And a Crocodile who must Outgun a Database Administrator in A Monastery,2006,4.99,Action
11635,2642,98,2,579,2,2005-08-17 04:33:17.000,2005-08-21 07:50:17.000,MINDS TRUMAN,A Taut Yarn of a Mad Scientist And a Crocodile who must Outgun a Database Administrator in A Monastery,2006,4.99,Action
15155,2641,43,2,579,1,2005-08-22 14:27:46.000,2005-08-23 17:46:46.000,MINDS TRUMAN,A Taut Yarn of a Mad Scientist And a Crocodile who must Outgun a Database Administrator in A Monastery,2006,4.99,Action
11134,2641,372,1,579,1,2005-08-02 09:19:22.000,2005-08-11 03:56:22.000,MINDS TRUMAN,A Taut Yarn of a Mad Scientist And a Crocodile who must Outgun a Database Administrator in A Monastery,2006,4.99,Action
13783,2643,28,2,579,2,2005-08-20 12:11:03.000,2005-08-21 15:53:03.000,MINDS TRUMAN,A Taut Yarn of a Mad Scientist And a Crocodile who must Outgun a Database Administrator in A Monastery,2006,4.99,Action
11357,2644,148,1,579,2,2005-08-02 17:42:49.000,2005-08-11 18:14:49.000,MINDS TRUMAN,A Taut Yarn of a Mad Scientist And a Crocodile who must Outgun a Database Administrator in A Monastery,2006,4.99,Action
4661,2641,518,1,579,1,2005-07-08 09:55:06.000,2005-07-11 08:26:06.000,MINDS TRUMAN,A Taut Yarn of a Mad Scientist And a Crocodile who must Outgun a Database Administrator in A Monastery,2006,4.99,Action
13940,2638,187,1,579,1,2005-08-20 17:28:57.000,2005-08-27 22:07:57.000,MINDS TRUMAN,A Taut Yarn of a Mad Scientist And a Crocodile who must Outgun a Database Administrator in A Monastery,2006,4.99,Action
8731,2638,179,1,579,1,2005-07-29 18:23:57.000,2005-08-05 19:38:57.000,MINDS TRUMAN,A Taut Yarn of a Mad Scientist And a Crocodile who must Outgun a Database Administrator in A Monastery,2006,4.99,Action
13650,2644,322,1,579,2,2005-08-20 07:49:06.000,2005-08-28 10:11:06.000,MINDS TRUMAN,A Taut Yarn of a Mad Scientist And a Crocodile who must Outgun a Database Administrator in A Monastery,2006,4.99,Action
7934,2642,332,2,579,2,2005-07-28 12:33:10.000,2005-08-04 07:40:10.000,MINDS TRUMAN,A Taut Yarn of a Mad Scientist And a Crocodile who must Outgun a Database Administrator in A Monastery,2006,4.99,Action
5914,2639,372,2,579,1,2005-07-10 21:01:12.000,2005-07-16 18:27:12.000,MINDS TRUMAN,A Taut Yarn of a Mad Scientist And a Crocodile who must Outgun a Database Administrator in A Monastery,2006,4.99,Action
4980,2638,100,1,579,1,2005-07-09 00:26:59.000,2005-07-14 19:42:59.000,MINDS TRUMAN,A Taut Yarn of a Mad Scientist And a Crocodile who must Outgun a Database Administrator in A Monastery,2006,4.99,Action
6923,2642,490,2,579,2,2005-07-12 22:40:48.000,2005-07-19 23:07:48.000,MINDS TRUMAN,A Taut Yarn of a Mad Scientist And a Crocodile who must Outgun a Database Administrator in A Monastery,2006,4.99,Action
11824,2639,1,2,579,1,2005-08-17 12:37:54.000,2005-08-19 10:11:54.000,MINDS TRUMAN,A Taut Yarn of a Mad Scientist And a Crocodile who must Outgun a Database Administrator in A Monastery,2006,4.99,Action
11196,2648,126,2,580,1,2005-08-02 11:42:40.000,2005-08-10 11:58:40.000,MINE TITANS,A Amazing Yarn of a Robot And a Womanizer who must Discover a Forensic Psychologist in Berlin,2006,4.99,New
9826,2649,595,1,580,2,2005-07-31 11:51:46.000,2005-08-09 17:18:46.000,MINE TITANS,A Amazing Yarn of a Robot And a Womanizer who must Discover a Forensic Psychologist in Berlin,2006,4.99,New
4383,2649,591,2,580,2,2005-07-07 20:45:51.000,2005-07-17 00:52:51.000,MINE TITANS,A Amazing Yarn of a Robot And a Womanizer who must Discover a Forensic Psychologist in Berlin,2006,4.99,New
12625,2645,108,1,580,1,2005-08-18 17:36:19.000,2005-08-23 11:42:19.000,MINE TITANS,A Amazing Yarn of a Robot And a Womanizer who must Discover a Forensic Psychologist in Berlin,2006,4.99,New
8553,2645,49,1,580,1,2005-07-29 11:15:36.000,2005-08-07 16:37:36.000,MINE TITANS,A Amazing Yarn of a Robot And a Womanizer who must Discover a Forensic Psychologist in Berlin,2006,4.99,New
6356,2645,149,2,580,1,2005-07-11 20:57:48.000,2005-07-12 22:40:48.000,MINE TITANS,A Amazing Yarn of a Robot And a Womanizer who must Discover a Forensic Psychologist in Berlin,2006,4.99,New
2977,2645,571,2,580,1,2005-06-20 08:15:27.000,2005-06-29 04:30:27.000,MINE TITANS,A Amazing Yarn of a Robot And a Womanizer who must Discover a Forensic Psychologist in Berlin,2006,4.99,New
15985,2646,179,1,580,1,2005-08-23 20:20:23.000,2005-08-26 20:55:23.000,MINE TITANS,A Amazing Yarn of a Robot And a Womanizer who must Discover a Forensic Psychologist in Berlin,2006,4.99,New
7217,2646,20,1,580,1,2005-07-27 09:31:44.000,2005-07-29 10:48:44.000,MINE TITANS,A Amazing Yarn of a Robot And a Womanizer who must Discover a Forensic Psychologist in Berlin,2006,4.99,New
3663,2646,566,1,580,1,2005-07-06 08:15:47.000,2005-07-07 08:57:47.000,MINE TITANS,A Amazing Yarn of a Robot And a Womanizer who must Discover a Forensic Psychologist in Berlin,2006,4.99,New
3452,2646,293,1,580,1,2005-06-21 21:11:27.000,2005-06-24 16:31:27.000,MINE TITANS,A Amazing Yarn of a Robot And a Womanizer who must Discover a Forensic Psychologist in Berlin,2006,4.99,New
13554,2648,569,2,580,1,2005-08-20 04:08:39.000,2005-08-28 07:11:39.000,MINE TITANS,A Amazing Yarn of a Robot And a Womanizer who must Discover a Forensic Psychologist in Berlin,2006,4.99,New
690,2646,85,1,580,1,2005-05-29 00:54:53.000,2005-06-06 00:45:53.000,MINE TITANS,A Amazing Yarn of a Robot And a Womanizer who must Discover a Forensic Psychologist in Berlin,2006,4.99,New
13894,2649,360,2,580,2,2005-08-20 15:55:20.000,2005-08-26 17:26:20.000,MINE TITANS,A Amazing Yarn of a Robot And a Womanizer who must Discover a Forensic Psychologist in Berlin,2006,4.99,New
9455,2647,220,1,580,1,2005-07-30 22:20:29.000,2005-08-08 20:08:29.000,MINE TITANS,A Amazing Yarn of a Robot And a Womanizer who must Discover a Forensic Psychologist in Berlin,2006,4.99,New
13847,2647,82,1,580,1,2005-08-20 14:33:59.000,2005-08-25 08:49:59.000,MINE TITANS,A Amazing Yarn of a Robot And a Womanizer who must Discover a Forensic Psychologist in Berlin,2006,4.99,New
6969,2650,579,1,580,2,2005-07-27 00:23:54.000,2005-08-03 04:34:54.000,MINE TITANS,A Amazing Yarn of a Robot And a Womanizer who must Discover a Forensic Psychologist in Berlin,2006,4.99,New
14304,2650,417,2,580,2,2005-08-21 07:23:10.000,2005-08-26 11:21:10.000,MINE TITANS,A Amazing Yarn of a Robot And a Womanizer who must Discover a Forensic Psychologist in Berlin,2006,4.99,New
5677,2647,105,2,580,1,2005-07-10 08:41:28.000,2005-07-12 09:05:28.000,MINE TITANS,A Amazing Yarn of a Robot And a Womanizer who must Discover a Forensic Psychologist in Berlin,2006,4.99,New
1174,2653,95,2,581,1,2005-06-15 00:12:51.000,2005-06-21 02:10:51.000,MINORITY KISS,A Insightful Display of a Lumberjack And a Sumo Wrestler who must Meet a Man in The Outback,2006,0.99,Music
14277,2652,566,2,581,1,2005-08-21 06:34:41.000,2005-08-28 10:53:41.000,MINORITY KISS,A Insightful Display of a Lumberjack And a Sumo Wrestler who must Meet a Man in The Outback,2006,0.99,Music
7929,2652,307,2,581,1,2005-07-28 12:16:40.000,2005-07-31 13:09:40.000,MINORITY KISS,A Insightful Display of a Lumberjack And a Sumo Wrestler who must Meet a Man in The Outback,2006,0.99,Music
4521,2652,327,2,581,1,2005-07-08 02:57:56.000,2005-07-11 22:49:56.000,MINORITY KISS,A Insightful Display of a Lumberjack And a Sumo Wrestler who must Meet a Man in The Outback,2006,0.99,Music
1500,2652,237,2,581,1,2005-06-15 22:00:45.000,2005-06-18 16:19:45.000,MINORITY KISS,A Insightful Display of a Lumberjack And a Sumo Wrestler who must Meet a Man in The Outback,2006,0.99,Music
3792,2651,312,1,581,1,2005-07-06 14:26:38.000,2005-07-11 16:34:38.000,MINORITY KISS,A Insightful Display of a Lumberjack And a Sumo Wrestler who must Meet a Man in The Outback,2006,0.99,Music
2136,2651,20,2,581,1,2005-06-17 21:16:41.000,2005-06-24 22:42:41.000,MINORITY KISS,A Insightful Display of a Lumberjack And a Sumo Wrestler who must Meet a Man in The Outback,2006,0.99,Music
12915,2651,516,1,581,1,2006-02-14 15:16:03.000,,MINORITY KISS,A Insightful Display of a Lumberjack And a Sumo Wrestler who must Meet a Man in The Outback,2006,0.99,Music
8835,2653,237,1,581,1,2005-07-29 22:44:35.000,2005-08-05 23:28:35.000,MINORITY KISS,A Insightful Display of a Lumberjack And a Sumo Wrestler who must Meet a Man in The Outback,2006,0.99,Music
3925,2653,428,2,581,1,2005-07-06 20:41:44.000,2005-07-15 21:05:44.000,MINORITY KISS,A Insightful Display of a Lumberjack And a Sumo Wrestler who must Meet a Man in The Outback,2006,0.99,Music
10161,2651,120,2,581,1,2005-07-31 23:09:41.000,2005-08-02 20:46:41.000,MINORITY KISS,A Insightful Display of a Lumberjack And a Sumo Wrestler who must Meet a Man in The Outback,2006,0.99,Music
14029,2653,219,2,581,1,2005-08-20 21:23:11.000,2005-08-22 18:01:11.000,MINORITY KISS,A Insightful Display of a Lumberjack And a Sumo Wrestler who must Meet a Man in The Outback,2006,0.99,Music
12568,2654,569,2,582,2,2005-08-18 15:15:44.000,2005-08-22 19:32:44.000,MIRACLE VIRTUAL,A Touching Epistle of a Butler And a Boy who must Find a Mad Scientist in The Sahara Desert,2006,2.99,Animation
3721,2654,226,2,582,2,2005-07-06 11:10:09.000,2005-07-11 07:45:09.000,MIRACLE VIRTUAL,A Touching Epistle of a Butler And a Boy who must Find a Mad Scientist in The Sahara Desert,2006,2.99,Animation
11759,2655,108,2,582,2,2005-08-17 09:41:23.000,2005-08-19 11:58:23.000,MIRACLE VIRTUAL,A Touching Epistle of a Butler And a Boy who must Find a Mad Scientist in The Sahara Desert,2006,2.99,Animation
10010,2655,373,2,582,2,2005-07-31 18:01:36.000,2005-08-07 20:27:36.000,MIRACLE VIRTUAL,A Touching Epistle of a Butler And a Boy who must Find a Mad Scientist in The Sahara Desert,2006,2.99,Animation
6321,2655,388,2,582,2,2005-07-11 18:51:02.000,2005-07-14 20:57:02.000,MIRACLE VIRTUAL,A Touching Epistle of a Butler And a Boy who must Find a Mad Scientist in The Sahara Desert,2006,2.99,Animation
1408,2655,396,1,582,2,2005-06-15 16:57:58.000,2005-06-22 21:08:58.000,MIRACLE VIRTUAL,A Touching Epistle of a Butler And a Boy who must Find a Mad Scientist in The Sahara Desert,2006,2.99,Animation
10366,2654,119,1,582,2,2005-08-01 06:09:37.000,2005-08-05 03:19:37.000,MIRACLE VIRTUAL,A Touching Epistle of a Butler And a Boy who must Find a Mad Scientist in The Sahara Desert,2006,2.99,Animation
1131,2654,128,1,582,2,2005-05-31 18:44:19.000,2005-06-01 20:13:19.000,MIRACLE VIRTUAL,A Touching Epistle of a Butler And a Boy who must Find a Mad Scientist in The Sahara Desert,2006,2.99,Animation
1758,2654,474,1,582,2,2005-06-16 17:39:39.000,2005-06-25 13:06:39.000,MIRACLE VIRTUAL,A Touching Epistle of a Butler And a Boy who must Find a Mad Scientist in The Sahara Desert,2006,2.99,Animation
2370,2656,489,1,583,1,2005-06-18 14:29:54.000,2005-06-24 10:23:54.000,MISSION ZOOLANDER,A Intrepid Story of a Sumo Wrestler And a Teacher who must Meet a A Shark in An Abandoned Fun House,2006,4.99,Animation
329,2659,231,2,583,2,2005-05-27 01:57:14.000,2005-05-31 04:19:14.000,MISSION ZOOLANDER,A Intrepid Story of a Sumo Wrestler And a Teacher who must Meet a A Shark in An Abandoned Fun House,2006,4.99,Animation
14252,2660,13,1,583,2,2005-08-21 05:44:07.000,2005-08-29 08:53:07.000,MISSION ZOOLANDER,A Intrepid Story of a Sumo Wrestler And a Teacher who must Meet a A Shark in An Abandoned Fun House,2006,4.99,Animation
9271,2660,100,1,583,2,2005-07-30 15:04:31.000,2005-07-31 20:33:31.000,MISSION ZOOLANDER,A Intrepid Story of a Sumo Wrestler And a Teacher who must Meet a A Shark in An Abandoned Fun House,2006,4.99,Animation
14912,2658,404,1,583,1,2005-08-22 04:51:42.000,2005-08-23 23:50:42.000,MISSION ZOOLANDER,A Intrepid Story of a Sumo Wrestler And a Teacher who must Meet a A Shark in An Abandoned Fun House,2006,4.99,Animation
